"company_id","keyword_id","keyword_slug","company_name","subcategory_slug","is_recruiting_agency","confidence","jobs","jobs_last_180_days","jobs_last_30_days","jobs_last_7_days","jobs_source_description","jobs_source_description_last_180_days","jobs_source_description_last_30_days","jobs_source_description_last_7_days","jobs_source_title","jobs_source_title_last_180_days","jobs_source_title_last_30_days","jobs_source_title_last_7_days","jobs_source_url","jobs_source_url_last_180_days","jobs_source_url_last_30_days","jobs_source_url_last_7_days","first_date_found","last_date_found","first_date_found_source_job_description","last_date_found_source_job_description","first_date_found_source_job_title","last_date_found_source_job_title","first_date_found_source_job_url","last_date_found_source_job_url","technology_rank_source_jobs","technology_rank_180_days_source_jobs","rank_last_date_found_source_job_url","rank_1_tie_source_jobs","rank_180_days_tie_source_jobs","relative_occurrence_within_category_source_jobs","relative_occurrence_within_category_180_days_source_jobs"
"3cfce651e667ab85486dd42a8185f98a",1478,"iterable","Box","email-marketing-platforms",false,"high",12,4,0,0,12,4,0,0,0,0,0,0,0,0,0,0,"2021-03-10","2025-01-13","2021-03-10","2025-01-13",\N,\N,\N,\N,1,1,1,false,false,1,1
"2e85c476964689f8c6d28effb5c63337",1478,"iterable","Chess.com","email-marketing-platforms",false,"high",6,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,"2024-04-23","2025-02-13","2024-04-23","2025-02-13",\N,\N,\N,\N,1,1,1,false,false,1,1
"3f07179a07b2a7661e37a3fd0e652a07",1478,"iterable","Cloudflare","email-marketing-platforms",false,"high",13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,"2020-12-16","2024-09-26","2020-12-16","2024-09-26",\N,\N,\N,\N,1,1,1,false,true,0.7222222,0
"a771a5a37055ebcd81f69ccb77ac9a9b",1488,"java","ADP","languages",true,"high",679,201,51,5,684,201,51,5,23,3,2,0,0,0,0,0,"2019-09-20","2025-04-02","2019-09-20","2025-04-02","2020-09-03","2025-03-28",\N,\N,1,1,1,false,false,0.19715448,0.19686581
"71f698950c9cdadc3d19bb7411177a78",1488,"java","Adobe","languages",false,"high",1677,482,90,12,1688,482,90,12,7,2,2,1,0,0,0,0,"2021-11-24","2025-04-02","2021-11-24","2025-04-02","2022-03-09","2025-03-31",\N,\N,1,2,1,false,false,0.20426309,0.20269133
"09e31a5bddc6d6628252a7bff57d5dce",1488,"java","Airbnb","languages",false,"high",752,180,14,4,781,180,14,4,0,0,0,0,0,0,0,0,"2020-04-10","2025-04-02","2020-04-10","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,0.21994735,0.20594966
"3020e9df8fc8326d436b2680259c123b",1488,"java","Ajax Systems","languages",false,"high",33,6,0,0,33,6,0,0,2,0,0,0,0,0,0,0,"2022-12-02","2025-01-13","2022-12-02","2025-01-13","2022-12-02","2022-12-02",\N,\N,2,2,1,false,false,0.1380753,0.13953489
"02c758bf69c8e228d37ca626297e21fd",1488,"java","Alibaba","languages",false,"high",55,25,14,4,55,25,14,4,3,0,0,0,0,0,0,0,"2021-12-08","2025-04-02","2021-12-08","2025-04-02","2021-12-08","2022-01-27",\N,\N,2,2,1,false,false,0.24229075,0.26881722
"92c9b0df0af0bed124bd41b1674b66fb",1490,"javascript","Adblock","languages",false,"high",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"2022-08-26","2022-08-26","2022-08-26","2022-08-26","2022-08-26","2022-08-26",\N,\N,1,1,1,false,false,1,0
"71f698950c9cdadc3d19bb7411177a78",1490,"javascript","Adobe","languages",false,"high",1510,467,96,19,1514,467,96,19,3,0,0,0,0,0,0,0,"2021-11-24","2025-04-02","2021-11-24","2025-04-02","2022-07-28","2022-08-18",\N,\N,3,3,1,false,false,0.18392205,0.19638352
"02c758bf69c8e228d37ca626297e21fd",1490,"javascript","Alibaba","languages",false,"high",11,2,0,0,11,2,0,0,3,0,0,0,0,0,0,0,"2021-12-08","2025-03-04","2021-12-08","2025-03-04","2021-12-08","2022-01-27",\N,\N,5,4,1,false,false,0.04845815,0.021505376
"b993f20c6e3b73949a96e934a76bbfef",1490,"javascript","American Express","languages",false,"high",852,299,28,5,862,299,28,5,12,8,4,1,0,0,0,0,"2022-07-19","2025-04-03","2022-07-19","2025-04-03","2022-09-30","2025-04-03",\N,\N,3,3,1,false,false,0.100082226,0.09877767
"981379b0544566bdf1c88495285754de",1490,"javascript","Amex","languages",false,"high",280,0,0,0,280,0,0,0,19,0,0,0,0,0,0,0,"2021-11-24","2024-04-19","2021-11-24","2024-04-19","2021-11-24","2022-12-14",\N,\N,3,1,1,false,true,0.104908206,0
"b993f20c6e3b73949a96e934a76bbfef",1491,"jboss","American Express","web-and-application-servers",false,"high",44,7,0,0,45,7,0,0,0,0,0,0,0,0,0,0,"2022-10-14","2024-11-08","2022-10-14","2024-11-08",\N,\N,\N,\N,1,2,1,false,false,0.45360824,0.25925925
"981379b0544566bdf1c88495285754de",1491,"jboss","Amex","web-and-application-servers",false,"high",29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,"2021-11-23","2024-03-14","2021-11-23","2024-03-14",\N,\N,\N,\N,1,1,1,false,true,0.46031746,0
"9af606ecc5a5cff1cb05cf23c4f2173d",1491,"jboss","Intuit","web-and-application-servers",false,"high",22,5,0,0,22,5,0,0,0,0,0,0,0,0,0,0,"2022-03-13","2025-02-06","2022-03-13","2025-02-06",\N,\N,\N,\N,1,1,1,false,false,0.4888889,0.625
"0bddaf08e26efc8800c100934ee65159",1491,"jboss","Lowe's Home Improvement","web-and-application-servers",false,"high",28,7,1,0,28,7,1,0,0,0,0,0,0,0,0,0,"2022-07-07","2025-03-25","2022-07-07","2025-03-25",\N,\N,\N,\N,1,1,1,false,false,0.4117647,0.3181818
"c80907b6d4b64a0bd9295e304bf1ac8a",1491,"jboss","Pearson","web-and-application-servers",false,"high",22,2,0,0,22,2,0,0,0,0,0,0,0,0,0,0,"2022-03-23","2025-01-07","2022-03-23","2025-01-07",\N,\N,\N,\N,1,1,1,false,false,0.5945946,1
"a9e070cbea97b1b1a0d6d538fb6330bc",1492,"jekyll","Docker, Inc","static-site-publisher",false,"high",5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,"2025-01-24","2025-02-18","2025-01-24","2025-02-18",\N,\N,\N,\N,1,1,1,false,false,1,1
"d3b7c913cd04ebfec0e9ec32cb6fd58c",1492,"jekyll","GitHub","static-site-publisher",false,"high",6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"2022-03-09","2022-10-23","2022-03-09","2022-10-23",\N,\N,\N,\N,1,2,1,false,false,0.75,0
"f76fe7ff4642a0070fb6170a138799fe",1492,"jekyll","Coveo","static-site-publisher",false,"medium",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2022-05-20","2022-05-20","2022-05-20","2022-05-20",\N,\N,\N,\N,1,1,1,false,false,1,0
"c5fd214cdd0d2b3b4272e73b022ba5c2",1492,"jekyll","Docker","static-site-publisher",false,"medium",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2025-01-24","2025-01-24","2025-01-24","2025-01-24",\N,\N,\N,\N,1,1,1,false,false,1,1
"e1adbcbb92c622d0b3e619f9d0730abf",1492,"jekyll","Github","static-site-publisher",false,"medium",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-03-09","2022-03-09","2022-03-09","2022-03-09",\N,\N,\N,\N,1,1,1,false,false,1,0
"48af4341f745163f945fa838eeabb062",1493,"jenkins","AMD","continuos-integration",false,"high",242,77,12,2,250,77,12,2,0,0,0,0,0,0,0,0,"2022-03-12","2025-04-02","2022-03-12","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,0.69740635,0.65254235
"71f698950c9cdadc3d19bb7411177a78",1493,"jenkins","Adobe","continuos-integration",false,"high",419,104,33,7,420,104,33,7,1,0,0,0,0,0,0,0,"2021-10-20","2025-04-03","2021-10-20","2025-04-03","2022-04-23","2022-04-23",\N,\N,1,1,2,false,false,0.790566,0.707483
"b13e89cfabd0f7369812d571dbf348f4",1493,"jenkins","Advanced Micro Devices, Inc","continuos-integration",false,"high",21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,"2022-11-14","2023-12-19","2022-11-14","2023-12-19",\N,\N,\N,\N,1,1,1,false,true,0.7777778,0
"5f1014a177213146a99fec691ba34765",1493,"jenkins","Advanced Micro Devices, Inc.","continuos-integration",false,"high",27,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,"2022-01-12","2022-11-02","2022-01-12","2022-11-02",\N,\N,\N,\N,1,1,1,false,true,0.7941176,0
"3020e9df8fc8326d436b2680259c123b",1493,"jenkins","Ajax Systems","continuos-integration",false,"high",60,9,2,0,60,9,2,0,0,0,0,0,0,0,0,0,"2022-12-02","2025-03-24","2022-12-02","2025-03-24",\N,\N,\N,\N,1,1,1,false,false,0.9375,1
"31a9ba1454d021e863190d1681473e61",1494,"jest","DHL Global Forwarding","javascript-mvc-framework",false,"high",12,8,1,0,12,8,1,0,0,0,0,0,0,0,0,0,"2024-08-09","2025-03-28","2024-08-09","2025-03-28",\N,\N,\N,\N,1,1,1,false,false,0.6666667,0.6666667
"f2d4a36f60a5f4df5769e10303b7cc93",1494,"jest","FedEx","javascript-mvc-framework",false,"high",621,385,36,5,621,385,36,5,0,0,0,0,0,0,0,0,"2022-04-09","2025-04-03","2022-04-09","2025-04-03",\N,\N,\N,\N,1,1,1,false,false,0.90922403,0.8974359
"45f5174987811e68de25be8f99e3a064",1494,"jest","FedEx Express EU","javascript-mvc-framework",false,"high",62,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,"2022-03-11","2024-01-19","2022-03-11","2024-01-19",\N,\N,\N,\N,1,1,1,false,false,1,0
"dfc9a4ab592fa5dbc38940f2b9198401",1494,"jest","H&M","javascript-mvc-framework",false,"high",341,238,49,9,343,240,49,9,0,0,0,0,0,0,0,0,"2024-03-04","2025-04-03","2024-03-04","2025-04-03",\N,\N,\N,\N,1,1,1,false,false,0.7930232,0.7752443
"0e60ac85bc39f1e221d66a048ff164da",1494,"jest","UPS","javascript-mvc-framework",false,"high",30,22,3,0,30,22,3,0,0,0,0,0,0,0,0,0,"2024-03-11","2025-03-14","2024-03-11","2025-03-14",\N,\N,\N,\N,2,1,1,false,false,0.25862068,0.5641026
"48af4341f745163f945fa838eeabb062",1496,"jira","AMD","bug-and-issue-tracking",false,"high",499,135,18,7,502,135,18,7,1,0,0,0,0,0,0,0,"2022-03-12","2025-04-02","2022-03-12","2025-04-02","2022-08-30","2022-08-30",\N,\N,1,1,1,false,false,0.9746094,0.99264705
"b2a058544de8fe17b50e021c4bcf5880",1496,"jira","AST LLC","bug-and-issue-tracking",false,"high",5,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,"2023-04-04","2025-02-14","2023-04-04","2025-02-14",\N,\N,\N,\N,1,1,1,false,false,1,1
"1d4dee9c600dc303ac8c0e61fb229c69",1496,"jira","AccuWeather","bug-and-issue-tracking",false,"high",15,1,1,0,15,1,1,0,0,0,0,0,0,0,0,0,"2021-03-06","2025-03-12","2021-03-06","2025-03-12",\N,\N,\N,\N,1,1,1,false,false,1,1
"71f698950c9cdadc3d19bb7411177a78",1496,"jira","Adobe","bug-and-issue-tracking",false,"high",315,68,18,2,317,68,18,2,0,0,0,0,0,0,0,0,"2022-03-06","2025-04-03","2022-03-06","2025-04-03",\N,\N,\N,\N,1,1,1,false,false,0.9487952,0.85
"b13e89cfabd0f7369812d571dbf348f4",1496,"jira","Advanced Micro Devices, Inc","bug-and-issue-tracking",false,"high",44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,"2022-11-14","2023-10-26","2022-11-14","2023-10-26",\N,\N,\N,\N,1,1,1,false,true,0.9166667,0
"a771a5a37055ebcd81f69ccb77ac9a9b",1501,"jotform","ADP","forms-and-surveys",true,"low",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2023-07-12","2023-07-12","2023-07-12","2023-07-12",\N,\N,\N,\N,3,3,1,false,false,0.0068965517,0
"ea2bb08a184fc53474a2d40e160ad46f",1501,"jotform","California Conservation Corps","forms-and-surveys",false,"low",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"2024-12-31","2024-12-31","2024-12-31","2024-12-31",\N,\N,\N,\N,2,2,1,false,false,0.16666667,0.33333334
"cdd16461ab27f5bce52a8d94f8632292",1501,"jotform","Harvard University","forms-and-surveys",false,"low",2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"2024-05-07","2024-12-11","2024-05-07","2024-12-11",\N,\N,\N,\N,6,5,1,false,false,0.01438849,0.020408163
"981379b0544566bdf1c88495285754de",1503,"jquery","Amex","queueing-messaging-and-background-processing",false,"high",14,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,"2022-03-26","2023-12-05","2022-03-26","2023-12-05","2022-05-14","2022-05-14",\N,\N,5,1,1,false,true,0.022047244,0
"f01662344a8bca417a3dcc0f9994cac7",1503,"jquery","California Public Utilities Commission","queueing-messaging-and-background-processing",false,"high",15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,"2022-03-13","2022-09-12","2022-03-13","2022-09-12",\N,\N,\N,\N,1,1,1,false,true,0.36585367,0
"c0456c900356e95d410304adc7da0ca3",1503,"jquery","Cloud Peritus","queueing-messaging-and-background-processing",false,"high",11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,"2022-06-14","2023-09-04","2022-06-14","2023-09-04",\N,\N,\N,\N,1,1,1,false,true,0.57894737,0
"8e9da0e175093186e84a5e680572bff2",1503,"jquery","Dailymotion","queueing-messaging-and-background-processing",false,"high",13,5,1,0,13,5,1,0,0,0,0,0,0,0,0,0,"2022-07-28","2025-03-25","2022-07-28","2025-03-25",\N,\N,\N,\N,1,1,1,false,false,0.3939394,0.45454547
"2bde033e5eca2d74afcc1db87338e4eb",1503,"jquery","FedEx Logistics","queueing-messaging-and-background-processing",false,"high",13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,"2022-03-28","2024-08-01","2022-03-28","2024-08-01",\N,\N,\N,\N,1,1,1,false,true,0.7647059,0
"30162ed78b6c10f731411f2fc440c24f",1506,"json","Oracle","languages",false,"high",834,275,45,9,842,279,48,9,1,0,0,0,0,0,0,0,"2021-09-17","2025-04-03","2021-09-17","2025-04-03","2022-11-07","2022-11-07",\N,\N,9,8,1,false,false,0.026109006,0.023492226
"999bc6b18351bbe817d26f559ba408ae",1506,"json","SAP","languages",false,"high",447,134,14,1,452,134,14,1,3,0,0,0,0,0,0,0,"2022-03-05","2025-04-01","2022-03-05","2025-04-01","2022-04-01","2022-05-31",\N,\N,9,9,1,false,false,0.020265676,0.019627947
"a771a5a37055ebcd81f69ccb77ac9a9b",1506,"json","ADP","languages",true,"medium",213,79,24,1,215,79,24,1,0,0,0,0,0,0,0,0,"2022-01-12","2025-04-01","2022-01-12","2025-04-01",\N,\N,\N,\N,5,5,1,false,false,0.06184669,0.07737512
"71f698950c9cdadc3d19bb7411177a78",1506,"json","Adobe","languages",false,"medium",89,25,1,0,89,25,1,0,0,0,0,0,0,0,0,0,"2021-11-27","2025-03-17","2021-11-27","2025-03-17",\N,\N,\N,\N,16,14,1,false,false,0.010840438,0.0105130365
"b993f20c6e3b73949a96e934a76bbfef",1506,"json","American Express","languages",false,"medium",334,123,17,3,336,123,17,3,0,0,0,0,0,0,0,0,"2022-10-06","2025-04-02","2022-10-06","2025-04-02",\N,\N,\N,\N,6,5,1,false,false,0.039234113,0.040634293
"3020e9df8fc8326d436b2680259c123b",1518,"kafka","Ajax Systems","queueing-messaging-and-background-processing",false,"high",23,6,1,0,23,6,1,0,0,0,0,0,0,0,0,0,"2022-12-02","2025-03-27","2022-12-02","2025-03-27",\N,\N,\N,\N,1,1,1,false,false,0.42592594,0.46153846
"02c758bf69c8e228d37ca626297e21fd",1518,"kafka","Alibaba","queueing-messaging-and-background-processing",false,"high",20,9,5,0,20,9,5,0,0,0,0,0,0,0,0,0,"2022-05-12","2025-03-11","2022-05-12","2025-03-11",\N,\N,\N,\N,1,1,1,false,false,0.41666666,0.5625
"b52ad9f8b35070955a0d0f5f460604ef",1518,"kafka","Amazon Web Services, Inc.","queueing-messaging-and-background-processing",false,"high",157,0,0,0,157,0,0,0,2,0,0,0,0,0,0,0,"2020-01-05","2024-03-08","2020-01-05","2024-03-08","2022-03-09","2022-03-09",\N,\N,4,1,1,false,true,0.12401264,0
"b993f20c6e3b73949a96e934a76bbfef",1518,"kafka","American Express","queueing-messaging-and-background-processing",false,"high",801,273,38,1,809,273,38,1,0,0,0,0,0,0,0,0,"2022-01-28","2025-03-30","2022-01-28","2025-03-30",\N,\N,\N,\N,1,1,1,false,false,0.37944102,0.36448598
"981379b0544566bdf1c88495285754de",1518,"kafka","Amex","queueing-messaging-and-background-processing",false,"high",292,0,0,0,292,0,0,0,1,0,0,0,0,0,0,0,"2021-11-23","2024-04-15","2021-11-23","2024-04-15","2022-05-08","2022-05-08",\N,\N,1,1,1,false,true,0.45984253,0
"48af4341f745163f945fa838eeabb062",1526,"keras","AMD","libraries-and-widgets",false,"high",75,10,1,0,75,10,1,0,0,0,0,0,0,0,0,0,"2022-04-11","2025-03-17","2022-04-11","2025-03-17",\N,\N,\N,\N,1,2,1,false,false,0.56390977,0.32258064
"b52ad9f8b35070955a0d0f5f460604ef",1526,"keras","Amazon Web Services, Inc.","libraries-and-widgets",false,"high",37,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,"2020-01-09","2022-05-27","2020-01-09","2022-05-27",\N,\N,\N,\N,1,1,1,false,true,0.42045453,0
"b993f20c6e3b73949a96e934a76bbfef",1526,"keras","American Express","libraries-and-widgets",false,"high",55,17,4,1,56,17,4,1,0,0,0,0,0,0,0,0,"2023-10-27","2025-03-29","2023-10-27","2025-03-29",\N,\N,\N,\N,2,1,1,false,false,0.19713262,0.1734694
"0b334b0cf1b6da7b44da394ed88440d9",1526,"keras","Asos.com","libraries-and-widgets",false,"high",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2021-11-24","2022-03-17","2021-11-24","2022-03-17",\N,\N,\N,\N,1,1,1,false,true,0.8333333,0
"983ea436405fa9ab72f858e1f1b874a7",1526,"keras","Autodesk","libraries-and-widgets",false,"high",23,17,2,0,23,17,2,0,0,0,0,0,0,0,0,0,"2022-04-02","2025-03-18","2022-04-02","2025-03-18",\N,\N,\N,\N,1,1,1,false,false,0.24468085,0.45945945
"b52ad9f8b35070955a0d0f5f460604ef",1530,"kibana","Amazon Web Services, Inc.","network-monitoring",false,"high",57,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,"2021-02-01","2022-07-31","2021-02-01","2022-07-31",\N,\N,\N,\N,1,1,1,false,true,0.8028169,0
"b993f20c6e3b73949a96e934a76bbfef",1530,"kibana","American Express","network-monitoring",false,"high",86,39,3,0,87,39,3,0,0,0,0,0,0,0,0,0,"2023-01-11","2025-03-26","2023-01-11","2025-03-26",\N,\N,\N,\N,1,1,1,false,false,0.34538153,0.39
"981379b0544566bdf1c88495285754de",1530,"kibana","Amex","network-monitoring",false,"high",35,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,"2022-03-04","2024-04-10","2022-03-04","2024-04-10",\N,\N,\N,\N,1,1,1,false,true,0.47945204,0
"685097abf65873b985c314e919b19d49",1530,"kibana","CAW Studios","network-monitoring",false,"high",4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"2023-01-02","2023-01-18","2023-01-02","2023-01-18",\N,\N,\N,\N,1,1,1,false,false,1,0
"776828efa2737f017d05c533df1f8041",1530,"kibana","Canva","network-monitoring",false,"high",20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,"2020-05-21","2024-03-09","2020-05-21","2024-03-09",\N,\N,\N,\N,1,1,1,false,true,0.7407407,0
"70b40829bd8220e00eda0e56a5e48870",1537,"klaviyo","Best Buy","email-marketing-platforms",false,"medium",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2023-08-15","2023-08-15","2023-08-15","2023-08-15",\N,\N,\N,\N,1,1,1,false,false,1,0
"c738df08e2d64d8066aeff48d2674e59",1537,"klaviyo","ByteDance","email-marketing-platforms",false,"medium",2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,"2024-06-09","2024-11-17","2024-06-09","2024-11-17",\N,\N,\N,\N,1,1,1,true,false,0.5,1
"523230cdf54889893956fa2e7814bb50",1537,"klaviyo","Pivotal","email-marketing-platforms",false,"medium",8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,"2022-09-30","2024-03-27","2022-09-30","2024-03-27",\N,\N,\N,\N,2,2,1,false,false,0.47058824,0
"48b1feaa8b0d1805a23f59f268fc7c91",1537,"klaviyo","Shopify","email-marketing-platforms",false,"medium",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"2022-11-08","2022-11-08","2022-11-08","2022-11-08",\N,\N,\N,\N,1,1,1,false,false,1,0
"1383b1a693dd4ef2ce8cef37bea27d05",1537,"klaviyo","Technogym","email-marketing-platforms",false,"medium",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"2022-10-06","2023-07-07","2022-10-06","2023-07-07",\N,\N,\N,\N,1,1,1,true,true,0.5,0
"b993f20c6e3b73949a96e934a76bbfef",1543,"kotlin","American Express","languages",false,"high",359,112,19,3,370,112,19,3,6,5,4,1,0,0,0,0,"2022-09-28","2025-04-03","2022-09-28","2025-04-03","2022-09-30","2025-04-03",\N,\N,5,6,1,false,false,0.042170797,0.037000332
"981379b0544566bdf1c88495285754de",1543,"kotlin","Amex","languages",false,"high",109,0,0,0,109,0,0,0,6,0,0,0,0,0,0,0,"2021-11-23","2024-03-31","2021-11-23","2024-03-31","2021-11-25","2022-12-16",\N,\N,7,1,1,false,true,0.040839266,0
"69d59a17f8e7d182ae0e0368c9eec9ac",1543,"kotlin","Capital One","languages",false,"high",465,276,80,7,468,276,80,7,1,1,1,0,0,0,0,0,"2022-05-05","2025-04-02","2022-05-05","2025-04-02","2025-03-21","2025-03-21",\N,\N,10,11,1,false,false,0.009726609,0.0086986665
"a60b8deaefe3a46dd92435a023d4a4ef",1543,"kotlin","DoorDash","languages",false,"high",325,115,19,5,334,115,19,5,2,0,0,0,0,0,0,0,"2016-09-20","2025-04-02","2016-09-20","2025-04-02","2021-02-04","2022-02-09",\N,\N,2,2,1,false,false,0.16073194,0.18729642
"ab8415dd5798a360323ce06beaf30c35",1543,"kotlin","DuckDuckGo","languages",false,"high",41,19,0,0,41,19,0,0,1,0,0,0,0,0,0,0,"2019-01-23","2025-02-28","2019-01-23","2025-02-28","2021-01-06","2021-01-06",\N,\N,2,3,1,false,false,0.18141593,0.152
"48af4341f745163f945fa838eeabb062",1545,"kubernetes","AMD","containers-and-microservices",false,"high",314,120,27,3,320,120,27,3,0,0,0,0,0,0,0,0,"2022-03-12","2025-04-02","2022-03-12","2025-04-02",\N,\N,\N,\N,2,1,1,false,false,0.41099477,0.53571427
"71f698950c9cdadc3d19bb7411177a78",1545,"kubernetes","Adobe","containers-and-microservices",false,"high",536,155,34,11,539,155,34,11,0,0,0,0,0,0,0,0,"2021-10-20","2025-04-02","2021-10-20","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,0.4126251,0.43417367
"09e31a5bddc6d6628252a7bff57d5dce",1545,"kubernetes","Airbnb","containers-and-microservices",false,"high",173,41,7,2,179,41,7,2,0,0,0,0,0,0,0,0,"2020-07-15","2025-03-31","2020-07-15","2025-03-31",\N,\N,\N,\N,1,1,1,false,false,0.60278744,0.6119403
"f7769fd96a022a54fb7f615f19e1264e",1545,"kubernetes","Airtable","containers-and-microservices",false,"high",10,1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,"2021-07-15","2025-02-15","2021-07-15","2025-02-15",\N,\N,\N,\N,1,1,1,false,true,0.45454547,0.5
"3020e9df8fc8326d436b2680259c123b",1545,"kubernetes","Ajax Systems","containers-and-microservices",false,"high",7,1,1,0,7,1,1,0,1,1,1,0,0,0,0,0,"2022-12-02","2025-03-27","2022-12-02","2025-03-27","2025-03-27","2025-03-27",\N,\N,3,2,1,false,false,0.10294118,0.14285715
"c738df08e2d64d8066aeff48d2674e59",1546,"kurento","ByteDance","media-transcoding",false,"high",5,2,2,0,5,2,2,0,0,0,0,0,0,0,0,0,"2021-08-12","2025-03-12","2021-08-12","2025-03-12",\N,\N,\N,\N,1,1,1,false,false,1,1
"d7a9a3e2a98999afaa77e64983165058",1546,"kurento","TikTok","media-transcoding",false,"high",7,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,"2021-11-25","2024-11-17","2021-11-25","2024-11-17",\N,\N,\N,\N,1,1,1,false,false,1,1
"30a3f80c1f27bf41e2961a4e850c8e4e",1546,"kurento","The Wise Seeker","media-transcoding",true,"medium",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2023-07-06","2023-11-23","2023-07-06","2023-11-23",\N,\N,\N,\N,1,1,1,false,false,1,0
"0dba66df0251ce6d68ca1403576644ee",1558,"laravel","Hostinger","application-frameworks",false,"high",14,1,1,1,14,1,1,1,0,0,0,0,0,0,0,0,"2022-11-12","2025-04-02","2022-11-12","2025-04-02",\N,\N,\N,\N,1,1,1,false,false,1,1
"bdd643e21563d30db0be239abafc0bc6",1558,"laravel","Housfy","application-frameworks",false,"high",5,5,3,1,5,5,3,1,0,0,0,0,0,0,0,0,"2025-01-16","2025-04-01","2025-01-16","2025-04-01",\N,\N,\N,\N,1,1,1,false,false,1,1
"55cafa4aec7c56a32ec64f75de9ebb80",1558,"laravel","Mercado de Karnes","application-frameworks",false,"high",5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"2022-06-29","2022-11-22","2022-06-29","2022-11-22",\N,\N,\N,\N,1,1,1,false,false,1,0
"1688f1cde904d83ecba3dee5fb43673b",1558,"laravel","Softerector","application-frameworks",false,"high",11,1,1,0,11,1,1,0,0,0,0,0,0,0,0,0,"2022-11-09","2025-03-26","2022-11-09","2025-03-26",\N,\N,\N,\N,1,1,1,false,true,0.55,0.5
"92e09c44442352b361009270c8878f20",1558,"laravel","StuDocu","application-frameworks",false,"high",15,1,0,0,15,1,0,0,2,0,0,0,0,0,0,0,"2022-01-25","2024-10-28","2022-01-25","2024-10-28","2022-07-13","2022-08-15",\N,\N,1,1,1,false,false,0.6818182,1
"e122781be4750e21e2fcce1109fbd0c8",1590,"lever","Academia.edu","hrms",false,"high",66,18,0,0,8,0,0,0,0,0,0,0,62,18,0,0,"2021-03-06","2025-02-18","2021-03-06","2023-11-29",\N,\N,"2021-03-06","2025-02-18",1,1,2,false,false,0.835443,0.58064514
"3020e9df8fc8326d436b2680259c123b",1590,"lever","Ajax Systems","hrms",false,"high",412,165,32,4,5,0,0,0,0,0,0,0,412,165,32,4,"2022-11-04","2025-04-02","2022-12-02","2024-09-27",\N,\N,"2022-11-04","2025-04-02",1,1,1,false,false,1,1
"a2a49d3fb2d3345cfd68da4f5c45e082",1590,"lever","Area 1 Security","hrms",false,"high",10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"2019-04-15","2021-12-24",\N,\N,\N,\N,"2019-04-15","2021-12-24",1,1,1,false,false,1,0
"9f5c0d1c45be3f8cfaa9353a0b627fa5",1590,"lever","Bitly","hrms",false,"high",7,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,"2021-11-13","2022-10-25","2021-11-13","2021-11-13",\N,\N,"2022-08-26","2022-10-25",1,1,1,false,true,0.7777778,0
"a9039156ed524ee6f72d9d61b715da48",1590,"lever","CoinMarketCap","hrms",false,"high",28,28,4,2,0,0,0,0,0,0,0,0,28,28,4,2,"2025-02-10","2025-03-31",\N,\N,\N,\N,"2025-02-10","2025-03-31",2,1,1,false,false,0.22222222,0.93333334
